Relative Time (ms),Temperature (C),Humdity (%),Pressure (hPa),Next Hour Temperature (C)
14263489,13.93,43.56,998.8,10.97
14273489,13.91,43.53,998.7,10.99
14283489,13.87,43.16,998.8,10.97
14293489,13.82,43.64,998.8,10.97
14303489,13.77,43.84,998.7,10.99
14313489,13.76,43.88,998.8,10.99
14323489,13.71,44.01,998.8,10.99
14333489,13.68,44.19,998.8,10.97
14343489,13.65,44.24,998.8,10.97
14353489,13.64,44.23,998.8,10.97
14363489,13.58,44.42,998.8,10.97
14373489,13.53,44.69,998.8,10.99
14383489,13.46,45.12,998.8,11.02
14393489,13.43,44.97,998.8,11.02
14403489,13.36,45.29,998.8,10.99
14413489,13.35,45.18,998.8,11.03
14423489,13.35,45.26,998.8,11.06
14433489,13.33,45.17,998.7,11.08
14443489,13.36,45.05,998.8,11.1
14453489,13.37,45.07,998.7,11.08
14463489,13.33,45.23,998.7,11.04
14473489,13.35,45.22,998.8,11.04
14483489,13.33,45.23,998.8,11.03
14493489,13.36,45.04,998.7,11.04
14503489,13.37,45.14,998.8,11.03
14513489,13.37,44.91,998.7,11.06
14523489,13.43,44.85,998.7,11.07
14533489,13.46,44.83,998.7,11.07
14543489,13.46,44.91,998.7,11.06
14553489,13.44,44.84,998.8,11
14563489,13.44,44.81,998.8,10.96
14573489,13.44,44.88,998.8,10.91
14583489,13.44,44.93,998.8,10.86
14593489,13.41,45.15,998.8,10.82
14603489,13.37,45.18,998.8,10.77
14613489,13.33,45.1,998.8,10.72
14623489,13.35,45.25,998.8,10.69
14633489,13.32,45.33,998.8,10.66
14643489,13.3,45.43,998.8,10.62
14653489,13.3,45.42,998.8,10.59
14663489,13.29,45.37,998.8,10.58
14673489,13.35,45.23,998.8,10.56
14683489,13.36,45.2,998.8,10.55
14693489,13.36,45.15,998.8,10.54
14703489,13.37,45.15,998.8,10.52
14713489,13.36,45.23,998.8,10.52
14723489,13.35,45.28,998.8,10.51
14733489,13.37,45.17,998.9,10.51
14743489,13.41,45.15,998.9,10.52
14753489,13.46,44.94,998.8,10.51
14763489,13.51,44.88,998.9,10.51
14773489,13.53,44.81,998.8,10.47
14783489,13.55,44.76,998.8,10.43
14793489,13.55,44.78,998.8,10.4
14803489,13.55,44.88,998.9,10.37
14813489,13.57,44.83,998.9,10.37
14823489,13.59,44.66,998.9,10.38
14833489,13.62,44.48,998.9,10.4
14843489,13.61,44.42,998.9,10.36
14853489,13.61,44.54,998.9,10.34
14863489,13.64,44.53,998.9,10.37
14873489,13.65,44.53,998.9,10.36
14883489,13.69,44.4,998.9,10.37
14893489,13.73,44.35,998.9,10.37
14903489,13.71,44.51,999,10.37
14913489,13.69,44.39,999,10.37
14923489,13.69,44.35,999,10.36
14933489,13.72,44.15,999,10.34
14943489,13.8,44.11,999,10.36
14953489,13.84,44.01,999,10.34
14963489,13.84,44.14,999,10.34
14973489,13.8,44.09,999,10.33
14983489,13.79,44.14,999,10.34
14993489,13.77,44.22,999,10.34
15003489,13.73,44.27,999,10.34
15013489,13.73,44.3,999,10.34
15023489,13.72,44.37,999,10.36
15033489,13.69,44.38,999,10.36
15043489,13.69,44.35,999,10.34
15053489,13.69,44.32,999,10.34
15063489,13.68,44.33,999,10.33
15073489,13.68,44.41,999,10.3
15083489,13.68,44.41,999,10.33
15093489,13.72,44.19,999,10.34
15103489,13.71,44.25,999,10.38
15113489,13.71,44.3,999,10.43
15123489,13.68,44.48,999.1,10.44
15133489,13.64,44.67,999,10.44
15143489,13.59,44.61,999,10.41
15153489,13.58,44.53,999,10.4
15163489,13.55,44.56,999,10.4
15173489,13.55,44.57,999,10.37
15183489,13.55,44.68,999,10.37
15193489,13.57,44.63,999,10.34
15203489,13.54,44.76,999.1,10.34
15213489,13.54,44.88,999.1,10.34
15223489,13.51,44.89,999,10.36
15233489,13.55,44.78,999.1,10.37
15243489,13.55,44.8,999,10.36
15253489,13.54,44.83,999.1,10.41
15263489,13.53,44.81,999.1,10.44
15273489,13.5,44.91,999.1,10.44
15283489,13.47,44.96,999.1,10.47
15293489,13.48,44.94,999.1,10.48
15303489,13.48,45.01,999.1,10.48
15313489,13.51,44.84,999.1,10.48
15323489,13.51,44.86,999.1,10.47
15333489,13.53,44.86,999.1,10.47
15343489,13.46,45.04,999.1,10.47
15353489,13.4,45.2,999.1,10.47
15363489,13.37,45.23,999.1,10.47
15373489,13.36,45.25,999.1,10.45
15383489,13.37,45.25,999.1,10.44
15393489,13.39,45.22,999.2,10.41
15403489,13.39,45.17,999.1,10.4
15413489,13.39,45.26,999.1,10.4
15423489,13.39,45.18,999.2,10.37
15433489,13.39,45.07,999.1,10.37
15443489,13.41,45.09,999.1,10.36
15453489,13.43,44.97,999.1,10.34
15463489,13.44,44.34,999.1,10.33
15473489,13.46,44.6,999.1,10.31
15483489,13.46,44.17,999.1,10.31
15493489,13.46,44.78,999.2,10.3
15503489,13.43,44.76,999.2,10.29
15513489,13.4,44.83,999.1,10.31
15523489,13.39,45.17,999.2,10.34
15533489,13.39,45.11,999.1,10.37
15543489,13.36,44.85,999.2,10.38
15553489,13.35,45.04,999.2,10.34
15563489,13.35,45.17,999.2,10.31
15573489,13.32,45.02,999.1,10.3
15583489,13.32,44.54,999.2,10.3
15593489,13.32,44.73,999.2,10.33
15603489,13.32,44.68,999.2,10.33
15613489,13.33,44.97,999.2,10.33
15623489,13.33,44.57,999.2,10.33
15633489,13.37,44.77,999.2,10.31
15643489,13.39,44.8,999.2,10.3
15653489,13.4,44.4,999.2,10.31
15663489,13.4,44.01,999.2,10.33
15673489,13.4,44.8,999.3,10.33
15683489,13.36,44.99,999.3,10.31
15693489,13.33,45.15,999.2,10.31
15703489,13.32,45.23,999.2,10.36
15713489,13.26,44.98,999.3,10.4
15723489,13.25,44.48,999.2,10.49
15733489,13.22,44.86,999.2,10.59
15743489,13.21,44.19,999.3,10.65
15753489,13.26,44.33,999.3,10.73
15763489,13.32,43.9,999.3,10.75
15773489,13.33,45.12,999.3,10.78
15783489,13.28,45.47,999.3,10.78
15793489,13.24,45.56,999.3,10.78
15803489,13.22,45.66,999.3,10.79
15813489,13.19,45.55,999.3,
15823489,13.18,45.12,999.3,
15833489,13.17,45.14,999.3,
15843489,13.15,45.35,999.3,
15853489,13.14,45.28,999.3,
15863489,13.15,45.1,999.3,
15873489,13.18,45.47,999.3,
15883489,13.18,45.99,999.3,
15893489,13.14,45.91,999.3,
15903489,13.14,45.92,999.4,
15913489,13.1,45.77,999.3,
15923489,13.14,45.97,999.4,
15933489,13.14,45.99,999.4,
15943489,13.14,46.21,999.4,
15953489,13.09,46.12,999.4,
15963489,13.06,46.36,999.4,
15973489,13.06,46.44,999.4,
15983489,13.07,46.27,999.4,
15993489,13.15,46.02,999.4,
16003489,13.19,45.76,999.4,
16013489,13.26,45.36,999.4,
16023489,13.35,45.38,999.4,
16033489,13.4,45.4,999.4,
16043489,13.47,45.17,999.4,
16053489,13.44,45.57,999.4,
16063489,13.41,45.55,999.4,
16073489,13.43,45.31,999.4,
16083489,13.48,45.01,999.4,
16093489,13.5,44.93,999.4,
16103489,13.5,45.12,999.4,
16113489,13.47,45.24,999.4,
16123489,13.46,45.09,999.4,
16133489,13.44,45.02,999.4,
16143489,13.46,45.12,999.4,
16153489,13.43,45.18,999.5,
16163489,13.4,45.35,999.5,
16173489,13.37,45.44,999.4,
16183489,13.37,45.43,999.4,
16193489,13.35,44.91,999.4,
16203489,13.32,44.81,999.5,
16213489,13.3,45.02,999.5,
16223489,13.26,45.66,999.5,
16233489,13.25,45.84,999.5,
16243489,13.22,45.91,999.5,
16253489,13.21,45.89,999.5,
16263489,13.19,45.99,999.5,
16273489,13.18,45.57,999.4,
16283489,13.18,45.59,999.5,
16293489,13.22,45.66,999.5,
16303489,13.28,45.49,999.4,
16313489,13.28,45.53,999.5,
16323489,13.29,45.35,999.4,
16333489,13.26,45.79,999.5,
16343489,13.22,46.07,999.4,
16353489,13.18,46.23,999.5,
16363489,13.06,46.81,999.5,
16373489,12.96,47.11,999.5,
16383489,12.89,47.52,999.4,
16393489,12.81,47.55,999.5,
16403489,12.76,47.79,999.5,
16413489,12.72,47.72,999.5,
16423489,12.7,47.58,999.5,
16433489,12.66,47.82,999.4,
16443489,12.65,47.79,999.5,
16453489,12.63,47.85,999.4,
16463489,12.63,47.79,999.5,
16473489,12.62,47.7,999.5,
16483489,12.59,47.96,999.5,
16493489,12.58,47.8,999.5,
16503489,12.58,48.09,999.5,
16513489,12.55,47.55,999.5,
16523489,12.5,48.54,999.5,
16533489,12.43,48.78,999.5,
16543489,12.41,48.65,999.5,
16553489,12.41,48.73,999.5,
16563489,12.41,48.62,999.5,
16573489,12.39,48.9,999.5,
16583489,12.39,48.93,999.5,
16593489,12.37,49,999.5,
16603489,12.37,48.77,999.5,
16613489,12.37,48.99,999.5,
16623489,12.36,48.12,999.5,
16633489,12.33,47.82,999.5,
16643489,12.32,48.91,999.5,
16653489,12.27,49.29,999.5,
16663489,12.29,49.22,999.5,
16673489,12.32,49.17,999.5,
16683489,12.29,49.06,999.5,
16693489,12.3,49.04,999.5,
16703489,12.32,49.09,999.5,
16713489,12.32,49.02,999.4,
16723489,12.3,48.69,999.5,
16733489,12.29,49.02,999.5,
16743489,12.3,49.06,999.5,
16753489,12.29,49.16,999.5,
16763489,12.27,49.17,999.5,
16773489,12.27,49,999.5,
16783489,12.27,48.93,999.5,
16793489,12.27,48.86,999.5,
16803489,12.24,48.2,999.5,
16813489,12.22,49.11,999.5,
16823489,12.17,49.6,999.5,
16833489,12.11,49.91,999.5,
16843489,12.09,49.98,999.5,
16853489,12.06,49.99,999.5,
16863489,12.03,50.1,999.4,
16873489,12,50.44,999.5,
16883489,11.98,50.58,999.4,
16893489,11.95,50.7,999.5,
16903489,11.93,50.75,999.5,
16913489,11.91,50.77,999.5,
16923489,11.88,51.08,999.5,
16933489,11.85,50.94,999.5,
16943489,11.81,51.27,999.5,
16953489,11.78,51.31,999.5,
16963489,11.75,51.85,999.5,
16973489,11.71,52,999.5,
16983489,11.71,52.64,999.5,
16993489,11.7,52.7,999.5,
17003489,11.67,52.68,999.5,
17013489,11.63,52.95,999.5,
17023489,11.62,52.94,999.5,
17033489,11.59,53.12,999.5,
17043489,11.56,53.19,999.5,
17053489,11.51,53.22,999.5,
17063489,11.43,53.48,999.5,
17073489,11.37,53.75,999.5,
17083489,11.36,53.92,999.5,
17093489,11.33,54.19,999.5,
17103489,11.32,54.31,999.5,
17113489,11.31,54.31,999.5,
17123489,11.29,54.35,999.5,
17133489,11.28,54.27,999.5,
17143489,11.28,54.14,999.5,
17153489,11.32,53.92,999.5,
17163489,11.35,53.81,999.5,
17173489,11.37,53.83,999.5,
17183489,11.39,53.65,999.5,
17193489,11.42,53.53,999.5,
17203489,11.43,53.42,999.5,
17213489,11.43,53.44,999.5,
17223489,11.42,53.53,999.5,
17233489,11.43,53.43,999.5,
17243489,11.43,53.49,999.5,
17253489,11.46,53.17,999.6,
17263489,11.46,53.1,999.5,
17273489,11.5,53,999.6,
17283489,11.51,52.94,999.5,
17293489,11.51,52.61,999.6,
17303489,11.5,52.87,999.5,
17313489,11.48,53.04,999.6,
17323489,11.46,53.19,999.6,
17333489,11.44,53.41,999.6,
17343489,11.42,53.42,999.6,
17353489,11.39,53.46,999.6,
17363489,11.37,53.58,999.6,
17373489,11.35,53.55,999.6,
17383489,11.31,53.87,999.6,
17393489,11.25,54.23,999.6,
17403489,11.22,54.33,999.6,
17413489,11.2,54.58,999.7,
17423489,11.17,54.81,999.6,
17433489,11.11,55.09,999.7,
17443489,11.07,55.18,999.6,
17453489,11.04,55.38,999.7,
17463489,10.97,55.55,999.7,
17473489,10.97,55.53,999.7,
17483489,10.97,55.53,999.7,
17493489,10.97,55.68,999.7,
17503489,10.96,55.4,999.6,
17513489,10.97,55.21,999.7,
17523489,10.97,55.03,999.7,
17533489,10.97,55.2,999.7,
17543489,10.97,55.08,999.7,
17553489,10.97,54.31,999.7,
17563489,11,52.49,999.7,
17573489,11,52.13,999.7,
17583489,11,52.34,999.7,
17593489,11.02,52.56,999.7,
17603489,11,53.2,999.7,
17613489,11.02,54.63,999.7,
17623489,11.02,54.26,999.7,
17633489,11.02,53.2,999.7,
17643489,11.03,53.02,999.7,
17653489,11.1,53.44,999.7,
17663489,11.14,53.23,999.8,
17673489,11.21,53.49,999.8,
17683489,11.26,53.46,999.8,
17693489,11.28,53.49,999.8,
17703489,11.22,54.15,999.8,
17713489,11.1,54.68,999.8,
17723489,11.02,55.08,999.8,
17733489,10.97,55.32,999.8,
17743489,10.97,55.03,999.8,
17753489,10.97,55.01,999.8,
17763489,10.97,54.99,999.9,
17773489,10.99,55.01,999.8,
17783489,10.99,54.9,999.8,
17793489,11,55.04,999.9,
17803489,10.97,55.08,999.8,
17813489,10.99,55.13,999.9,
17823489,10.99,55.12,999.9,
17833489,10.97,55.09,999.9,
17843489,10.96,54.76,999.9,
17853489,10.97,54.84,999.9,
17863489,10.97,54.73,999.9,
17873489,10.99,54.85,999.9,
17883489,10.97,54.73,999.9,
17893489,10.97,54.79,999.9,
17903489,10.99,54.74,999.9,
17913489,10.99,54.94,1000,
17923489,10.99,54.98,999.9,
17933489,10.97,54.74,999.9,
17943489,10.97,54.73,999.9,
17953489,10.97,54.84,999.9,
17963489,10.97,54.74,1000,
17973489,10.99,54.73,1000,
17983489,11.02,54.7,1000,
17993489,11.02,54.92,1000,
18003489,10.99,54.55,1000,
18013489,11.03,54.37,1000,
18023489,11.06,54.05,1000,
18033489,11.08,54.04,1000,
18043489,11.1,53.6,1000.1,
18053489,11.08,54.34,1000.1,
18063489,11.04,54.49,1000.1,
18073489,11.04,54.52,1000.1,
18083489,11.03,54.44,1000.1,
18093489,11.04,54.44,1000.1,
18103489,11.03,54.29,1000.1,
18113489,11.06,54.47,1000.1,
18123489,11.07,54.49,1000.1,
18133489,11.07,54.45,1000.1,
18143489,11.06,54.53,1000.1,
18153489,11,54.68,1000.1,
18163489,10.96,54.98,1000.1,
18173489,10.91,55.09,1000.1,
18183489,10.86,55.26,1000.2,
18193489,10.82,55.52,1000.2,
18203489,10.77,55.92,1000.1,
18213489,10.72,56.16,1000.2,
18223489,10.69,56.43,1000.2,
18233489,10.66,56.59,1000.2,
18243489,10.62,56.62,1000.2,
18253489,10.59,56.67,1000.1,
18263489,10.58,56.85,1000.1,
18273489,10.56,56.72,1000.2,
18283489,10.55,56.86,1000.2,
18293489,10.54,56.9,1000.2,
18303489,10.52,56.53,1000.2,
18313489,10.52,56.65,1000.2,
18323489,10.51,56.73,1000.2,
18333489,10.51,56.38,1000.2,
18343489,10.52,55.62,1000.1,
18353489,10.51,56.31,1000.1,
18363489,10.51,56.74,1000.2,
18373489,10.47,56.81,1000.1,
18383489,10.43,57.1,1000.1,
18393489,10.4,57.26,1000.1,
18403489,10.37,57.38,1000.2,
18413489,10.37,57.29,1000.2,
18423489,10.38,57.26,1000.2,
18433489,10.4,56.88,1000.2,
18443489,10.36,57.38,1000.2,
18453489,10.34,57.44,1000.2,
18463489,10.37,57.51,1000.2,
18473489,10.36,57.42,1000.2,
18483489,10.37,57.47,1000.2,
18493489,10.37,57.52,1000.2,
18503489,10.37,57.51,1000.2,
18513489,10.37,57.67,1000.2,
18523489,10.36,57.62,1000.2,
18533489,10.34,57.57,1000.2,
18543489,10.36,57.64,1000.2,
18553489,10.34,57.66,1000.2,
18563489,10.34,57.51,1000.2,
18573489,10.33,57.51,1000.2,
18583489,10.34,57.46,1000.2,
18593489,10.34,57.43,1000.2,
18603489,10.34,57.31,1000.2,
18613489,10.34,57.19,1000.2,
18623489,10.36,57.28,1000.2,
18633489,10.36,57.38,1000.2,
18643489,10.34,57.4,1000.2,
18653489,10.34,57.42,1000.3,
18663489,10.33,57.42,1000.2,
18673489,10.3,57.5,1000.2,
18683489,10.33,57.59,1000.3,
18693489,10.34,57.57,1000.2,
18703489,10.38,57.47,1000.2,
18713489,10.43,57.38,1000.2,
18723489,10.44,57.35,1000.2,
18733489,10.44,57.22,1000.3,
18743489,10.41,57.29,1000.3,
18753489,10.4,57.28,1000.2,
18763489,10.4,57.47,1000.3,
18773489,10.37,57.33,1000.3,
18783489,10.37,57.28,1000.3,
18793489,10.34,57.47,1000.3,
18803489,10.34,57.39,1000.3,
18813489,10.34,57.38,1000.3,
18823489,10.36,57.33,1000.3,
18833489,10.37,56.98,1000.3,
18843489,10.36,56.88,1000.3,
18853489,10.41,56.98,1000.3,
18863489,10.44,56.67,1000.3,
18873489,10.44,56.74,1000.3,
18883489,10.47,56.69,1000.3,
18893489,10.48,56.57,1000.3,
18903489,10.48,56.15,1000.3,
18913489,10.48,56.19,1000.3,
18923489,10.47,55.18,1000.3,
18933489,10.47,55.38,1000.3,
18943489,10.47,56.33,1000.3,
18953489,10.47,56.21,1000.4,
18963489,10.47,56.4,1000.4,
18973489,10.45,56.74,1000.3,
18983489,10.44,56.31,1000.3,
18993489,10.41,56.29,1000.4,
19003489,10.4,56.57,1000.4,
19013489,10.4,56.83,1000.4,
19023489,10.37,57.06,1000.4,
19033489,10.37,57.2,1000.4,
19043489,10.36,57.23,1000.4,
19053489,10.34,57.26,1000.4,
19063489,10.33,57.33,1000.4,
19073489,10.31,57.33,1000.4,
19083489,10.31,57.31,1000.4,
19093489,10.3,57.33,1000.4,
19103489,10.29,57.42,1000.4,
19113489,10.31,57.29,1000.4,
19123489,10.34,57.07,1000.4,
19133489,10.37,56.86,1000.4,
19143489,10.38,56.57,1000.4,
19153489,10.34,57.23,1000.4,
19163489,10.31,57.38,1000.4,
19173489,10.3,57.43,1000.4,
19183489,10.3,57.23,1000.4,
19193489,10.33,57.1,1000.4,
19203489,10.33,56.5,1000.4,
19213489,10.33,56.11,1000.4,
19223489,10.33,56.53,1000.3,
19233489,10.31,56.93,1000.4,
19243489,10.3,56.4,1000.4,
19253489,10.31,56.83,1000.4,
19263489,10.33,56.78,1000.4,
19273489,10.33,56.72,1000.4,
19283489,10.31,57.33,1000.4,
19293489,10.31,57.07,1000.4,
19303489,10.36,57.07,1000.4,
19313489,10.4,56.82,1000.4,
19323489,10.49,55.93,1000.4,
19333489,10.59,55.76,1000.4,
19343489,10.65,55.48,1000.4,
19353489,10.73,54.93,1000.4,
19363489,10.75,54.65,1000.4,
19373489,10.78,55.03,1000.4,
19383489,10.78,54.53,1000.4,
19393489,10.78,54.41,1000.4,
19403489,10.79,54.12,1000.4,
